"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN",,,,,,,,,,,,,
"Stock - Categorywise - FastMoving - Item 
 DATE : from 01-04-2024 11-09-2026 ; Location : All Location ; 
",,,,,,,,,,,,,
Item name,BRANDS,DEPARTMENT,CATEGORY,Item code,Branch,Total sold qty.,Item amount,Current stock,Branch ID,Alias Name,EAN code,Business Type,State
Royal Canin Mini Adult 85 gm,,,,,,"1,295","217,351.03",153,,,,,
,Royal Canin,Dog Food,Wet Food ,1690,URBAN PETS / MOTERA,"1,295","217,351.03",153,32772,,9003579008256,BRANCH,Gujarat
Drools Veg 20KG,,,,,,"1,265","3,267,941.6",143,,,,,
,Drools,Dog Food,Veg Food ,11361,URBAN PETS / MOTERA,"1,265","3,267,941.61",143,32772,,,BRANCH,Gujarat
JerHigh Jelly Grilled Chicken Meat 130gm,,,,,,"1,264","72,705.93",32,,,,,
,JerHigh,Dog Food,Wet Food ,11076,URBAN PETS / MOTERA,"1,264","72,705.93",32,32772,,8851759457407,BRANCH,Gujarat
JerHigh Jelly Chicken Meat with Riceberrry 120gm,,,,,,"1,197","67,714.50",68,,,,,
,JerHigh,Dog Food,Wet Food ,11074,URBAN PETS / MOTERA,"1,197","67,714.50",68,32772,,8851759457834,BRANCH,Gujarat
Snookie Butter Chicken Stick 100gm,,,,,,"1,182","210,970.82",20,,,,,
,Snookie,"Treats, Biscuits & Chews ",Treats  ,10900,URBAN PETS / MOTERA,"1,182","210,970.82",20,32772,,SBCS10900,BRANCH,Gujarat
Cardiopet 5 mg,,,,,,"1,158","88,790.97",27,,,,,
,Shreeji Pet Shop,Medicine & Supplements ,Medicine ,3018,URBANPETS SERVICES PRIVATE LIMITED,"1,158","88,790.97",27,225,,,DISTRIBUTION CENTER,Gujarat
Container,,,,,,"1,142",1.12,78,,,,,
,Manufacturer,Accessories,Others ,232,URBAN PETS / MOTERA,"1,142",1.12,78,32772,,,BRANCH,Gujarat
TTK Petoral K 200Mg 5X10,,,,,,"1,139","237,132.78",100,,,,,
,TTK,Medicine & Supplements ,Medicine ,5939,URBANPETS SERVICES PRIVATE LIMITED,"1,139","237,132.78",100,225,,,DISTRIBUTION CENTER,Gujarat
Sheba Kitten Chicken Gravy 70gm,,,,,,"1,138","65,968.25",156,,,,,
,Sheba,Cat Food,Wet Food ,6856,URBAN PETS / MOTERA,"1,138","65,968.25",156,32772,,8853301000123,BRANCH,Gujarat
Pedigree Puppy Chicken and Milk 20KG,,,,,,"1,135","3,611,697.6",0,,,,,
,Pedigree,Dog Food,Dry Food ,39,URBAN PETS / MOTERA,"1,135","3,611,697.60",0,32772,,8906002482719,BRANCH,Gujarat
ZOTEK-P EAR DROPS 15 ML,,,,,,"1,134","72,948.40",5,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,10658,URBANPETS SERVICES PRIVATE LIMITED,"1,134","72,948.40",5,225,,2104501506431,DISTRIBUTION CENTER,Gujarat
JerHigh Jelly Chicken Meat with Rosted Duck 130gm,,,,,,"1,129","68,200.20",8,,,,,
,JerHigh,Dog Food,Wet Food ,11075,URBAN PETS / MOTERA,"1,129","68,200.20",8,32772,,8851759457391,BRANCH,Gujarat
JerHigh Jelly Chicken Meat with liver 130gm,,,,,,"1,129","61,762.12",12,,,,,
,JerHigh,Dog Food,Wet Food ,11073,URBAN PETS / MOTERA,"1,129","61,762.12",12,32772,,8851759457384,BRANCH,Gujarat
Cesar Sasami With White Fish and Vegetable 70 Gm,,,,,,"1,123","67,982.48",45,,,,,
,Cesar,Dog Food,Wet Food ,7756,URBAN PETS / MOTERA,"1,123","67,982.48",45,32772,,4902397844211,BRANCH,Gujarat
Pedigree Dentastix Large 270gm,,,,,,"1,106","252,551.72",372,,,,,
,Pedigree,"Treats, Biscuits & Chews ",Treats  ,4307,URBAN PETS / MOTERA,"1,106","252,551.72",372,32772,,5998749109113,BRANCH,Gujarat
Sheba Fish With Sasami Gravy 35 Gm,,,,,,"1,096","28,028.49",4,,,,,
,Sheba,Cat Food,Wet Food ,842,URBANPETS SERVICES PRIVATE LIMITED,"1,096","28,028.49",4,225,,4902397848103,DISTRIBUTION CENTER,Gujarat
Drools Dog Sausage Real Chicken 250gm,,,,,,"1,086","88,308.27",0,,,,,
,Drools,"Treats, Biscuits & Chews ",Treats  ,4242,URBAN PETS / MOTERA,"1,086","88,308.27",0,32772,,8906043141538,BRANCH,Gujarat
Drools Dog Sausage Real Liver 250gm,,,,,,"1,068","77,928.69",0,,,,,
,Drools,"Treats, Biscuits & Chews ",Treats  ,4239,URBAN PETS / MOTERA,"1,068","77,928.69",0,32772,,8906043141521,BRANCH,Gujarat
Condrovet Force HA,,,,,,"1,040","558,748.39",110,,,,,
,Vivaldis,Medicine & Supplements ,Medicine ,2969,URBANPETS SERVICES PRIVATE LIMITED,"1,040","558,748.39",110,225,,,DISTRIBUTION CENTER,Gujarat
Vivaldis Grapitail 100Mg,,,,,,"1,031","956,127.32",30,,,,,
,Vivaldis,Medicine & Supplements ,Medicine ,5961,URBANPETS SERVICES PRIVATE LIMITED,"1,031","956,127.32",30,225,,,DISTRIBUTION CENTER,Gujarat
Nutrisource Adult All Breed 3.5 KG,,,,,,"1,017","1,830,595.4",1,,,,,
,Nutrisource,Dog Food,Dry Food ,10870,URBAN PETS / MOTERA,"1,017","1,830,595.48",1,32772,,NAAB10870,BRANCH,Gujarat
JH Hot Dog Bar Chicken 150G,,,,,,"1,011","154,423.10",47,,,,,
,JerHigh,"Treats, Biscuits & Chews ",Treats  ,7633,URBAN PETS / MOTERA,"1,011","154,423.10",47,32772,,8851759941234,BRANCH,Gujarat
SAVA LISYBIN LARGE TABLET,,,,,,"1,009","85,710.48",125,,,,,
,Sava Vet ,Medicine & Supplements ,Medicine ,7872,URBANPETS SERVICES PRIVATE LIMITED,"1,009","85,710.48",125,225,,8905045001215,DISTRIBUTION CENTER,Gujarat
Plastic hanger,,,,,,"1,000","4,000.00",0,,,,,
,Smartypet,Accessories,Others ,11574,URBAN PETS / MOTERA,"1,000","4,000.00",0,32772,,,BRANCH,Gujarat
ORIHEAL ITCHYFIX H TABLET,,,,,,992,"109,685.59",78,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,10630,URBANPETS SERVICES PRIVATE LIMITED,992,"109,685.59",78,225,,,DISTRIBUTION CENTER,Gujarat
Sheba Chicken Gravy 70g,,,,,,975,"53,714.89",257,,,,,
,Sheba,Cat Food,Wet Food ,6853,URBAN PETS / MOTERA,975,"53,714.89",257,32772,,8853301003193,BRANCH,Gujarat
Hunger Tail Daily Munch 500gm,,,,,,971,"51,357.39",0,,,,,
,Hunger Tail,Dog Food,Dry Food ,11432,URBANPETS SERVICES PRIVATE LIMITED,971,"51,357.39",0,225,,8908024446199,DISTRIBUTION CENTER,Gujarat
BOL Easy Pill Dog 20g X 3,,,,,,966,"187,326.30",84,,,,,
,Bark Out Loud,"Treats, Biscuits & Chews ",Treats  ,4181,URBANPETS SERVICES PRIVATE LIMITED,966,"187,326.30",84,225,,,DISTRIBUTION CENTER,Gujarat
Snookie Smoke Chicken Stick 100gm,,,,,,951,"159,910.73",128,,,,,
,Snookie,"Treats, Biscuits & Chews ",Treats  ,10898,URBAN PETS / MOTERA,951,"159,910.73",128,32772,,SSCS10898,BRANCH,Gujarat
Drools Veg 10KG,,,,,,944,"1,302,839.1",0,,,,,
,Drools,Dog Food,Veg Food ,10581,URBAN PETS / MOTERA,944,"1,302,839.19",0,32772,,8906125484348,BRANCH,Gujarat
Me-O Ocean Fish Gravy 80G,,,,,,938,"38,472.27",81,,,,,
,ME-O,Cat Food,Wet Food ,6808,URBAN PETS / MOTERA,938,"38,472.27",81,32772,,8850477017160,BRANCH,Gujarat
Snookie Blueberry Stick 100gm,,,,,,916,"158,038.53",121,,,,,
,Snookie,"Treats, Biscuits & Chews ",Treats  ,10896,URBAN PETS / MOTERA,916,"158,038.53",121,32772,,SBBS10896,BRANCH,Gujarat
Snookie BBQ Chicken Stick 100gm,,,,,,912,"152,107.65",74,,,,,
,Snookie,"Treats, Biscuits & Chews ",Treats  ,10899,URBAN PETS / MOTERA,912,"152,107.65",74,32772,,SBBQ10899,BRANCH,Gujarat
Chip Chops Chicken Tenders 70GM,,,,,,902,"154,005.90",25,,,,,
,Chip Chops,"Treats, Biscuits & Chews ",Treats  ,7389,URBAN PETS / MOTERA,902,"154,005.90",25,32772,,6921499712080,BRANCH,Gujarat
JH Duo Stick Chicken Cheese Stick 50G,,,,,,884,"140,362.87",7,,,,,
,JerHigh,"Treats, Biscuits & Chews ",Treats  ,7668,URBAN PETS / MOTERA,884,"140,362.87",7,32772,,8851759453331,BRANCH,Gujarat
Whiskas Tuna kitten 80Gm,,,,,,884,"69,514.16",56,,,,,
,Whiskas,Cat Food,Wet Food ,6765,URBANPETS SERVICES PRIVATE LIMITED,884,"69,514.16",56,225,,8853301016025,DISTRIBUTION CENTER,Gujarat
NP Little Pup NON Veg Biscuits 500g,,,,,,883,"99,889.57",28,,,,,
,Naughty Pet,"Treats, Biscuits & Chews ",Biscuits ,4105,URBAN PETS / MOTERA,883,"99,889.57",28,32772,,8906163420032,BRANCH,Gujarat
JH Hot Dog Bar Liver 150G,,,,,,871,"136,269.64",29,,,,,
,JerHigh,"Treats, Biscuits & Chews ",Treats  ,7399,URBAN PETS / MOTERA,871,"136,269.64",29,32772,,8851759941258,BRANCH,Gujarat
Condrovet Forece HA Large,,,,,,859,"826,347.30",46,,,,,
,Condrovet,Medicine & Supplements ,Medicine ,3077,URBANPETS SERVICES PRIVATE LIMITED,859,"826,347.30",46,225,,,DISTRIBUTION CENTER,Gujarat
Bravecto 20-40 KG,,,,,,848,"1,424,965.4",25,,,,,
,Bravecto,Medicine & Supplements ,Medicine ,2824,URBANPETS SERVICES PRIVATE LIMITED,848,"1,424,965.46",25,225,,,DISTRIBUTION CENTER,Gujarat
CETZINE Tablets,,,,,,846,"24,640.07",124,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,2843,URBANPETS SERVICES PRIVATE LIMITED,846,"24,640.07",124,225,,18901148248120,DISTRIBUTION CENTER,Gujarat
JerHigh Gravy Chicken Liver 120G,,,,,,833,"48,356.88",61,,,,,
,JerHigh,Dog Food,Wet Food ,7656,URBANPETS SERVICES PRIVATE LIMITED,833,"48,356.88",61,225,,8851759961102,DISTRIBUTION CENTER,Gujarat
Me-O Kitten Tuna Gravy 80G,,,,,,831,"34,474.23",4,,,,,
,ME-O,Cat Food,Wet Food ,6782,URBANPETS SERVICES PRIVATE LIMITED,831,"34,474.23",4,225,,8850477019751,DISTRIBUTION CENTER,Gujarat
Cuddle Adult Gravy 100gm,,,,,,822,"27,615.32",0,,,,,
,Cuddle,Dog Food,Wet Food ,7251,URBAN PETS / MOTERA,822,"27,615.32",0,32772,,8906009112220,BRANCH,Gujarat
GN Calcium Chicken sticks 270Gms,,,,,,817,"219,099.99",5,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7514,URBAN PETS / MOTERA,817,"219,099.99",5,32772,,6942133306571,BRANCH,Gujarat
Sheba Fish Maguro Bream Gravy 35 Gm,,,,,,811,"23,072.67",26,,,,,
,Sheba,Cat Food,Wet Food ,6848,URBANPETS SERVICES PRIVATE LIMITED,811,"23,072.67",26,225,,4902397847922,DISTRIBUTION CENTER,Gujarat
Snookie Chicken Liver Stick 100gm,,,,,,791,"130,860.10",99,,,,,
,Snookie,"Treats, Biscuits & Chews ",Treats  ,10901,URBAN PETS / MOTERA,791,"130,860.10",99,32772,,SSLS10901,BRANCH,Gujarat
Zippy Puppy Gravy 85 Gm,,,,,,781,"26,353.96",23,,,,,
,Zippy,Dog Food,Wet Food ,11691,URBAN PETS / MOTERA,781,"26,353.96",23,32772,,8906168291781,BRANCH,Gujarat
Sheba Skip Salmon Gravy 35 Gm,,,,,,772,"30,139.51",36,,,,,
,Sheba,Cat Food,Wet Food ,6849,URBANPETS SERVICES PRIVATE LIMITED,772,"30,139.51",36,225,,4902397848028,DISTRIBUTION CENTER,Gujarat
Royal Canin Kitten Instinctive Loaf Gravy 85gm,,,,,,767,"191,618.53",0,,,,,
,Royal Canin,Cat Food,Wet Food ,830,URBAN PETS / MOTERA,767,"191,618.53",0,32772,,,BRANCH,Gujarat
Terbopet M Cream,,,,,,762,"154,598.20",51,,,,,
,Shreeji Pet Shop,Medicine & Supplements ,Medicine ,3011,URBANPETS SERVICES PRIVATE LIMITED,762,"154,598.20",51,225,,,DISTRIBUTION CENTER,Gujarat
Cantinea Powder 100gm,,,,,,761,"157,998.36",91,,,,,
,Shreeji Pet Shop,Medicine & Supplements ,Medicine ,3013,URBANPETS SERVICES PRIVATE LIMITED,761,"157,998.36",91,225,,8906102180225,DISTRIBUTION CENTER,Gujarat
INTAS CEFPET TABLET,,,,,,759,"14,071.05",314,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,2870,URBANPETS SERVICES PRIVATE LIMITED,759,"14,071.05",314,225,,,DISTRIBUTION CENTER,Gujarat
SH Gravy Chicken Teriyaki 80 gm,,,,,,756,"25,512.69",0,,,,,
,Smart Heart,Dog Food,Wet Food ,6989,URBAN PETS / MOTERA,756,"25,512.69",0,32772,,8850477025233,BRANCH,Gujarat
Snookie Milk and Strawberry Stick 100gm,,,,,,756,"118,710.17",79,,,,,
,Snookie,"Treats, Biscuits & Chews ",Treats  ,10897,URBAN PETS / MOTERA,756,"118,710.17",79,32772,,SMSS10897,BRANCH,Gujarat
Me-O Kitten Chicken Chunk in Gravy 80GM,,,,,,755,"27,565.69",0,,,,,
,ME-O,Cat Food,Wet Food ,7763,URBAN PETS / MOTERA,755,"27,565.69",0,32772,,8850477028562,BRANCH,Gujarat
Milky Chew Stick Style 30pcs,,,,,,750,"239,211.74",42,,,,,
,Dogaholic ,"Treats, Biscuits & Chews ",Treats  ,4649,URBAN PETS / MOTERA,750,"239,211.74",42,32772,,8858767312414,BRANCH,Gujarat
JH Meat as Meals Chicken Pumpkin 45gm,,,,,,736,"81,055.03",22,,,,,
,JerHigh,Dog Food,Dry Food ,7777,URBAN PETS / MOTERA,736,"81,055.03",22,32772,,8851759455489,BRANCH,Gujarat
JerHigh Gravy Chicken Vegetable 120G,,,,,,734,"43,422.99",54,,,,,
,JerHigh,Dog Food,Wet Food ,7655,URBANPETS SERVICES PRIVATE LIMITED,734,"43,422.99",54,225,,8851759961140,DISTRIBUTION CENTER,Gujarat
Me-O Kitten Tuna and Sardine Gravy 80G,,,,,,724,"27,786.41",0,,,,,
,ME-O,Cat Food,Wet Food ,6830,URBAN PETS / MOTERA,724,"27,786.41",0,32772,,8850477017221,BRANCH,Gujarat
SM-113 Dog Bone 3 inch,,,,,,718,"61,646.24",47,,,,,
,Aarya,"Treats, Biscuits & Chews ",Treats  ,11088,URBAN PETS / MOTERA,718,"61,646.24",47,32772,,,BRANCH,Gujarat
CALDIKIND 60K SACHET,,,,,,718,"25,063.07",141,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2797,URBANPETS SERVICES PRIVATE LIMITED,718,"25,063.07",141,225,,,DISTRIBUTION CENTER,Gujarat
ORIHEAL OPTHOVET G EYE DROPS 5 ML,,,,,,704,"62,255.32",44,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,10632,URBANPETS SERVICES PRIVATE LIMITED,704,"62,255.32",44,225,,,DISTRIBUTION CENTER,Gujarat
Me-O Tuna Chicken in Jelly 80G,,,,,,704,"30,534.60",0,,,,,
,ME-O,Cat Food,Wet Food ,6820,URBAN PETS / MOTERA,704,"30,534.60",0,32772,,8850477019768,BRANCH,Gujarat
Hopping Tails Large adult Food 3.5 kg,,,,,,702,"1,285,558.0",1,,,,,
,Hopping Tails,Dog Food,Dry Food ,10737,URBAN PETS / MOTERA,702,"1,285,558.08",1,32772,,,BRANCH,Gujarat
Crisps Munchy Sticks Chicken Flavour 1 KG,,,,,,701,"185,038.43",5,,,,,
,Crisps,"Treats, Biscuits & Chews ",Treats  ,10743,URBAN PETS / MOTERA,701,"185,038.43",5,32772,,CMS10743,BRANCH,Gujarat
Fido Munchy Sticks Chicken Flavour 1 KG,,,,,,700,"89,538.40",19,,,,,
,Fido,"Treats, Biscuits & Chews ",Treats  ,10904,URBANPETS SERVICES PRIVATE LIMITED,700,"89,538.40",19,225,,FDM10904,DISTRIBUTION CENTER,Gujarat
Diarest-M Gel 200ml,,,,,,698,"117,692.34",23,,,,,
,Shreeji Pet Shop,Medicine & Supplements ,Medicine ,3007,URBANPETS SERVICES PRIVATE LIMITED,698,"117,692.34",23,225,,,DISTRIBUTION CENTER,Gujarat
Vet-Pro Gastro Gravy 150gm,,,,,,695,"54,195.40",0,,,,,
,Vet-Pro,Dog Food,Wet Food ,9665,URBAN PETS / MOTERA,695,"54,195.40",0,32772,,8906125482795,BRANCH,Gujarat
FEXORISE OD TABLET,,,,,,690,"1,677.68",10,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,5984,URBANPETS SERVICES PRIVATE LIMITED,690,"1,677.68",10,225,,,DISTRIBUTION CENTER,Gujarat
Feli-D,,,,,,681,"21,236.44",309,,,,,
,Medicines,Medicine & Supplements ,Medicine ,2984,URBANPETS SERVICES PRIVATE LIMITED,681,"21,236.44",309,225,,,DISTRIBUTION CENTER,Gujarat
Entero Cronic Sachet,,,,,,679,"39,130.75",45,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2921,URBAN PETS / MOTERA,679,"39,130.75",45,32772,,8430336091083,BRANCH,Gujarat
Royal Canin Mini Puppy 85 gm,,,,,,674,"125,804.22",98,,,,,
,Royal Canin,Dog Food,Wet Food ,1691,URBAN PETS / MOTERA,674,"125,804.22",98,32772,,9003579008218,BRANCH,Gujarat
Purepet Biscuits veg 800GM,,,,,,671,"157,025.87",4,,,,,
,Drools,"Treats, Biscuits & Chews ",Biscuits ,7416,URBAN PETS / MOTERA,671,"157,025.87",4,32772,,8906125483426,BRANCH,Gujarat
Jerhigh Gold Chicken Soft Jerky 300g,,,,,,665,"516,779.47",63,,,,,
,JerHigh,"Treats, Biscuits & Chews ",Treats  ,7714,URBAN PETS / MOTERA,665,"516,779.47",63,32772,,8851759452297,BRANCH,Gujarat
Sheba Fish Maguro Bream Gravy 35 Gm,,,,,,665,"25,908.83",113,,,,,
,Sheba,Cat Food,Wet Food ,6848,URBAN PETS / MOTERA,665,"25,908.83",113,32772,,4902397847922,BRANCH,Gujarat
Pedigree Dentastix Medium 180gm,,,,,,660,"111,595.10",79,,,,,
,Pedigree,"Treats, Biscuits & Chews ",Treats  ,4314,URBAN PETS / MOTERA,660,"111,595.10",79,32772,,5010394984584,BRANCH,Gujarat
felix jelly sardine adult 85gm,,,,,,652,"25,336.21",195,,,,,
,Purina,Cat Food,Wet Food ,9800,URBAN PETS / MOTERA,652,"25,336.21",195,32772,,8850011072396,BRANCH,Gujarat
Vivaldis Vivketo Spray 100 ml,,,,,,652,"194,679.65",80,,,,,
,Vivaldis,Medicine & Supplements ,Medicine ,2811,URBANPETS SERVICES PRIVATE LIMITED,652,"194,679.65",80,225,,8908017864160,DISTRIBUTION CENTER,Gujarat
Doggy Ji  Vegan Biscuits,,,,,,652,"8,770.86",22,,,,,
,Doggy Ji,"Treats, Biscuits & Chews ",Biscuits ,11880,URBANPETS SERVICES PRIVATE LIMITED,652,"8,770.86",22,225,,,DISTRIBUTION CENTER,Gujarat
Purepet Adult Meat and Rice 10 Kg,,,,,,639,"658,774.16",25,,,,,
,Purepet,Dog Food,Dry Food ,7080,URBAN PETS / MOTERA,639,"658,774.16",25,32772,,8906043145635,BRANCH,Gujarat
Purepet Biscuits chicken 800GM,,,,,,632,"151,771.05",29,,,,,
,Drools,"Treats, Biscuits & Chews ",Biscuits ,6737,URBAN PETS / MOTERA,632,"151,771.05",29,32772,,8906125483396,BRANCH,Gujarat
Felix jelly mackerel adult 85gm,,,,,,631,"27,849.15",34,,,,,
,Felix ,Cat Food,Wet Food ,10389,URBAN PETS / MOTERA,631,"27,849.15",34,32772,,8850011072365,BRANCH,Gujarat
Milky Chew Chicken Stick Style 10 pcs,,,,,,626,"178,656.05",10,,,,,
,Dogaholic ,"Treats, Biscuits & Chews ",Treats  ,7434,URBAN PETS / MOTERA,626,"178,656.05",10,32772,,8858767312445,BRANCH,Gujarat
Lets bite chicken and veg 500 gm,,,,,,623,"35,053.65",120,,,,,
,Drools,Dog Food,Dry Food ,11878,URBAN PETS / MOTERA,623,"35,053.65",120,32772,,8906125487998,BRANCH,Gujarat
Drools calcium Milk Bone 40 pcs,,,,,,617,"226,180.51",21,,,,,
,Drools,"Treats, Biscuits & Chews ",Treats  ,6727,URBAN PETS / MOTERA,617,"226,180.51",21,32772,,8906125481712,BRANCH,Gujarat
SAVA LISYBIN SMALL TABLET,,,,,,614,"18,454.87",33,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,7873,URBANPETS SERVICES PRIVATE LIMITED,614,"18,454.87",33,225,,8905045001192,DISTRIBUTION CENTER,Gujarat
Doggy Ji  Vegan Biscuits,,,,,,614,"9,110.65",8,,,,,
,Doggy Ji,"Treats, Biscuits & Chews ",Biscuits ,11880,URBAN PETS / MOTERA,614,"9,110.65",8,32772,,,BRANCH,Gujarat
Pedigree Tasty Jerky Chicken 80 gm,,,,,,605,"82,680.95",28,,,,,
,Pedigree,"Treats, Biscuits & Chews ",Treats  ,4309,URBAN PETS / MOTERA,605,"82,680.95",28,32772,,8853301011242,BRANCH,Gujarat
Pedigree Dentastix Small 110gm,,,,,,605,"79,225.79",23,,,,,
,Pedigree,"Treats, Biscuits & Chews ",Treats  ,7461,URBAN PETS / MOTERA,605,"79,225.79",23,32772,,5010394984577,BRANCH,Gujarat
Pedigree Tasty Jerky Roasted Lamb 80 Gm,,,,,,604,"83,747.74",55,,,,,
,Pedigree,"Treats, Biscuits & Chews ",Treats  ,9811,URBAN PETS / MOTERA,604,"83,747.74",55,32772,,8853301011273,BRANCH,Gujarat
Cesar Sasami with Cheese and vegetables in Jelly 70gm,,,,,,603,"36,592.84",0,,,,,
,Cesar,Dog Food,Wet Food ,11375,URBAN PETS / MOTERA,603,"36,592.84",0,32772,,4902397839187,BRANCH,Gujarat
Hunger Tail Daily Munch 20 Kg,,,,,,601,"1,135,624.0",0,,,,,
,Hunger Tail,Dog Food,Dry Food ,11352,URBANPETS SERVICES PRIVATE LIMITED,601,"1,135,624.02",0,225,,8908024446182,DISTRIBUTION CENTER,Gujarat
CLAVAM BID DRY SYRUP 30 ML,,,,,,597,"37,322.83",28,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,7857,URBANPETS SERVICES PRIVATE LIMITED,597,"37,322.83",28,225,,8902269000604,DISTRIBUTION CENTER,Gujarat
JH 100 G Milky Stix,,,,,,595,"133,528.45",3,,,,,
,JerHigh,"Treats, Biscuits & Chews ",Treats  ,9736,URBAN PETS / MOTERA,595,"133,528.45",3,32772,,8851759457513,BRANCH,Gujarat
Sheba Fish with DBF Gravy 35 Gm,,,,,,592,"22,053.24",0,,,,,
,Sheba,Cat Food,Wet Food ,6799,URBAN PETS / MOTERA,592,"22,053.24",0,32772,,4902397848158,BRANCH,Gujarat
Whiskas Chicken with Salmon kitten Jelly 80gm,,,,,,591,"22,913.88",4,,,,,
,Whiskas,Cat Food,Wet Food ,11041,URBAN PETS / MOTERA,591,"22,913.88",4,32772,,8853301011006,BRANCH,Gujarat
Sheba Tuna With Chicken Gravy 70GM,,,,,,587,"40,808.90",36,,,,,
,Sheba,Cat Food,Wet Food ,6854,URBANPETS SERVICES PRIVATE LIMITED,587,"40,808.90",36,225,,8853301003254,DISTRIBUTION CENTER,Gujarat
Whiskas Salmon adult Gravy 80Gm,,,,,,579,"21,442.31",44,,,,,
,Whiskas,Cat Food,Wet Food ,6770,URBANPETS SERVICES PRIVATE LIMITED,579,"21,442.31",44,225,,8853301015868,DISTRIBUTION CENTER,Gujarat
Super Bone Olive Oil Stick 9Pcs.,,,,,,578,"140,489.68",60,,,,,
,Super Bone,"Treats, Biscuits & Chews ",Treats  ,7709,URBAN PETS / MOTERA,578,"140,489.68",60,32772,,8906093976197,BRANCH,Gujarat
JH Meat as Meals Chicken 45gm,,,,,,574,"47,931.18",106,,,,,
,JerHigh,Dog Food,Dry Food ,7776,URBAN PETS / MOTERA,574,"47,931.18",106,32772,,8851759451009,BRANCH,Gujarat
Drools Puppy Gravy 60gm,,,,,,574,"8,380.34",23,,,,,
,Drools,Dog Food,Wet Food ,11282,URBAN PETS / MOTERA,574,"8,380.34",23,32772,,,BRANCH,Gujarat
GN Calcium Milk Bone Small 30X1,,,,,,573,"177,674.58",0,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7540,URBAN PETS / MOTERA,573,"177,674.58",0,32772,,6942133301361,BRANCH,Gujarat
Me-O Ocean Fish Gravy 80G,,,,,,573,"19,146.19",25,,,,,
,ME-O,Cat Food,Wet Food ,6808,URBANPETS SERVICES PRIVATE LIMITED,573,"19,146.19",25,225,,8850477017160,DISTRIBUTION CENTER,Gujarat
Me-O Chicken Rice and Carrot Gravy 80G,,,,,,566,"20,070.07",49,,,,,
,ME-O,Cat Food,Wet Food ,6805,URBAN PETS / MOTERA,566,"20,070.07",49,32772,,8850477027824,BRANCH,Gujarat
Virbac Feligen CRP 1 ml,,,,,,565,"275,800.00",0,,,,,
,Virbac,Medicine & Supplements ,Medicine ,2960,URBANPETS SERVICES PRIVATE LIMITED,565,"275,800.00",0,225,,,DISTRIBUTION CENTER,Gujarat
Felix gravy tuna adult 70gm,,,,,,565,"23,266.28",54,,,,,
,Felix ,Cat Food,Wet Food ,11830,URBAN PETS / MOTERA,565,"23,266.28",54,32772,,8850124005977,BRANCH,Gujarat
NP Picnic Biscuits 900G,,,,,,563,"91,658.70",41,,,,,
,Naughty Pet,"Treats, Biscuits & Chews ",Biscuits ,4117,URBAN PETS / MOTERA,563,"91,658.70",41,32772,,8906163420193,BRANCH,Gujarat
Vet Life Dog Obesity 2KG,,,,,,561,"1,182,440.0",4,,,,,
,Vet Life,Dog Food,Prescription Food ,1968,URBANPETS SERVICES PRIVATE LIMITED,561,"1,182,440.03",4,225,,8010276025258,DISTRIBUTION CENTER,Gujarat
Purepet Biscuits Mutton 800GM,,,,,,550,"123,286.05",24,,,,,
,Purepet,"Treats, Biscuits & Chews ",Biscuits ,7551,URBAN PETS / MOTERA,550,"123,286.05",24,32772,,8906125483419,BRANCH,Gujarat
GN Calcium Milk Bone Small 90X1,,,,,,545,"471,268.40",5,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7547,URBAN PETS / MOTERA,545,"471,268.40",5,32772,,6942133308759,BRANCH,Gujarat
Cystopro Capsule,,,,,,540,"64,177.97",79,,,,,
,Misc,Medicine & Supplements ,Medicine ,3033,URBANPETS SERVICES PRIVATE LIMITED,540,"64,177.97",79,225,,5027314503909,DISTRIBUTION CENTER,Gujarat
Pedigree Adult Chicken And Veg 2.8 kg,,,,,,540,"290,511.38",5,,,,,
,Pedigree,Dog Food,Dry Food ,6133,URBAN PETS / MOTERA,540,"290,511.38",5,32772,,8906002482870,BRANCH,Gujarat
Otisoothe,,,,,,539,"198,113.38",140,,,,,
,Hygiene,Medicine & Supplements ,Medicine ,2953,URBANPETS SERVICES PRIVATE LIMITED,539,"198,113.38",140,225,,8908017864634,DISTRIBUTION CENTER,Gujarat
Pilpan 40mg Inj,,,,,,537,"23,896.49",0,,,,,
,Pils,Medicine & Supplements ,Medicine ,3066,URBANPETS SERVICES PRIVATE LIMITED,537,"23,896.49",0,225,,,DISTRIBUTION CENTER,Gujarat
GN Hearty Roll 5 Inch,,,,,,536,"29,301.72",25,,,,,
