"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN",,,,,,,,,,,
"Stock - Categorywise - SlowMoving - Item 
 DATE : from 01-04-2024 11-09-2026 ; Location : All Location ; 
",,,,,,,,,,,
Item name,BRANDS,DEPARTMENT,CATEGORY,Branch,Item code,Total sold qty.,Item amount,Current stock,Branch ID,Business Type,State
Bone Appetite Plush Dog Toy,,,,,,3,"1,212.75",0,,,
,Manufacturer,Toys,Toys,URBAN PETS / MOTERA,6005,3,"1,212.75",0,32772,BRANCH,Gujarat
Pet Wear Comfort Mat -XL,,,,,,3,"3,725.33",0,,,
,Pet Wear,Bedding & Mat ,Mat,URBAN PETS / MOTERA,6106,3,"3,725.33",0,32772,BRANCH,Gujarat
Ruffwear Knot a Leash Aurora Teal Small,,,,,,3,"5,877.89",3,,,
,Ruffwear ,Walk Essentials,Leash,URBAN PETS / MOTERA,6223,3,"5,877.89",3,32772,BRANCH,Gujarat
Charly Squeaker,,,,,,3,521.30,0,,,
,Manufacturer,Toys,Toys,URBAN PETS / MOTERA,6193,3,521.30,0,32772,BRANCH,Gujarat
Petkin Puppy Shampoo 1000 ml,,,,,,6,"4,958.36",1,,,
,Petkin,Grooming,Shampoo & Conditioner ,URBAN PETS / MOTERA,6188,3,"2,628.00",0,32772,BRANCH,Gujarat
,Petkin,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,6188,3,"2,330.36",1,225,DISTRIBUTION CENTER,Gujarat
Hydra Groomers Moisturizing Conditioner 5 litre,,,,,,3,"11,335.77",0,,,
,Hydra  ,Grooming,Shampoo & Conditioner ,URBAN PETS / MOTERA,6248,3,"11,335.77",0,32772,BRANCH,Gujarat
Drools Freedom Adult 1.5 kg,,,,,,3,1.37,0,,,
,Drools,Dog Food,Dry Food ,URBAN PETS / MOTERA,6706,3,1.37,0,32772,BRANCH,Gujarat
Vitapol Economic Food For Budgie 1200G,,,,,,3,"1,242.75",1,,,
,Vitapol,Miscellaneous,Miscellaneous,URBANPETS SERVICES PRIVATE LIMITED,6757,3,"1,242.75",1,225,DISTRIBUTION CENTER,Gujarat
Whiskas Adult Tuna 7KG,,,,,,3,"5,232.00",0,,,
,Whiskas,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,6764,3,"5,232.00",0,225,DISTRIBUTION CENTER,Gujarat
Me-O Sea Food 20KG,,,,,,3,"11,250.00",0,,,
,ME-O,Cat Food,Dry Food ,URBAN PETS / MOTERA,6834,3,"11,250.00",0,32772,BRANCH,Gujarat
Friskies Seafood 450gm,,,,,,3,279.37,0,,,
,Friskies ,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,6872,3,279.37,0,225,DISTRIBUTION CENTER,Gujarat
Kitty Yums Kitten 1 KG,,,,,,3,734.25,0,,,
,Kitty Yums,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,6909,3,734.25,0,225,DISTRIBUTION CENTER,Gujarat
SH Power Pack Puppy 10 Kg,,,,,,3,"8,896.50",0,,,
,Smart Heart,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,6955,3,"8,896.50",0,225,DISTRIBUTION CENTER,Gujarat
SH- Veggie Adult 10KG,,,,,,3,"4,495.68",0,,,
,Smart Heart,Dog Food,Veg Food ,URBANPETS SERVICES PRIVATE LIMITED,6985,3,"4,495.68",0,225,DISTRIBUTION CENTER,Gujarat
Drools Adult Chicken and Egg 10KG,,,,,,3,"3,438.61",0,,,
,Drools,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,7006,3,"3,438.61",0,225,DISTRIBUTION CENTER,Gujarat
Pedigree Pro Starter Mother and Pup large Breed 1.2KG,,,,,,3,"1,600.00",0,,,
,Pedigree,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,38,3,"1,600.00",0,225,DISTRIBUTION CENTER,Gujarat
Large Black Rivet Tag,,,,,,3,1.95,0,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,132,3,1.95,0,32772,BRANCH,Gujarat
Small Heart Purple Tag,,,,,,3,106.14,1,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,120,3,106.14,1,32772,BRANCH,Gujarat
Military Tag Green Camourflage Tag,,,,,,3,3.60,0,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,119,3,3.60,0,32772,BRANCH,Gujarat
Small Circle Chrome Tag,,,,,,3,351.11,2,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,117,3,351.11,2,32772,BRANCH,Gujarat
Large Bone Red Tag,,,,,,3,1.80,0,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,109,3,1.80,0,32772,BRANCH,Gujarat
Small Heart Black Tag,,,,,,3,234.14,2,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,108,3,234.14,2,32772,BRANCH,Gujarat
Large Bone Garfield Odie Tag,,,,,,3,"1,575.41",3,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,101,3,"1,575.41",3,32772,BRANCH,Gujarat
Small Circle VIP Tag,,,,,,3,478.45,2,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,100,3,478.45,2,32772,BRANCH,Gujarat
Bone Blue Hologram Inset,,,,,,3,"1,588.82",1,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,98,3,"1,588.82",1,32772,BRANCH,Gujarat
Small Heart Gold Tag,,,,,,3,716.85,3,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,85,3,716.85,3,32772,BRANCH,Gujarat
M-Pets Puppy Pad Holder,,,,,,3,"3,448.49",3,,,
,M-Pets,Accessories,Bowl Mat & Litter Tray ,URBAN PETS / MOTERA,70,3,"3,448.49",3,32772,BRANCH,Gujarat
Protex PawZ XX-Small- Yellow,,,,,,3,"1,651.65",2,,,
,Protex,Accessories,Shoes & Socks,URBAN PETS / MOTERA,63,3,"1,651.65",2,32772,BRANCH,Gujarat
Trixie Berto Litter Tray-Three part With Separating System- Blue,,,,,,3,"3,520.22",0,,,
,Trixie,Accessories,Bowl Mat & Litter Tray ,URBAN PETS / MOTERA,317,3,"3,520.22",0,32772,BRANCH,Gujarat
Metal Cage 42 Inch,,,,,,3,"13,448.40",0,,,
,Europet,Accessories,Cage & Crates,URBANPETS SERVICES PRIVATE LIMITED,302,3,"13,448.40",0,225,DISTRIBUTION CENTER,Gujarat
Trixie Vico Cat Litter Tray WIth Hood 40x40x56cm Dark Grey/Light Grey,,,,,,3,978.90,1,,,
,Trixie,Accessories,Bowl Mat & Litter Tray ,URBAN PETS / MOTERA,296,3,978.90,1,32772,BRANCH,Gujarat
Smartypet Dog Cage (LSPP-36-CHR),,,,,,3,"11,764.87",0,,,
,Smartypet,Accessories,Cage & Crates,URBAN PETS / MOTERA,283,3,"11,764.87",0,32772,BRANCH,Gujarat
Small Bone Chrome tag,,,,,,3,2.10,0,,,
,Misc,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,230,3,2.10,0,32772,BRANCH,Gujarat
Small Bone Pink Tag,,,,,,3,725.50,0,,,
,Misc,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,226,3,725.50,0,32772,BRANCH,Gujarat
Large Heart Pink Tag,,,,,,3,315.42,3,,,
,Misc,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,222,3,315.42,3,32772,BRANCH,Gujarat
Dog Activity Baggy Dia 10x14 cm,,,,,,3,840.00,0,,,
,Trixie,Accessories,Pet Carry Bag ,URBAN PETS / MOTERA,208,3,840.00,0,32772,BRANCH,Gujarat
Trixie Car Seat Cover Black,,,,,,3,8.55,0,,,
,Trixie,Accessories,Car Seat Cover ,URBAN PETS / MOTERA,202,3,8.55,0,32772,BRANCH,Gujarat
SP Warning Sign Plate Printed Large,,,,,,3,240.60,0,,,
,Smartypet,Accessories,Others ,URBAN PETS / MOTERA,181,3,240.60,0,32772,BRANCH,Gujarat
Small Circle Red Tag,,,,,,3,234.14,2,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,165,3,234.14,2,32772,BRANCH,Gujarat
Small Circle Polka Dots Orange Tag,,,,,,3,240.05,1,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,158,3,240.05,1,32772,BRANCH,Gujarat
Diva Bone Chrome W/Aurora Stones,,,,,,3,940.00,0,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,156,3,940.00,0,32772,BRANCH,Gujarat
Large Circle Pink Tag,,,,,,3,605.74,1,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,149,3,605.74,1,32772,BRANCH,Gujarat
Large Circle Chrome Tag,,,,,,3,"1,425.00",0,,,
,Manufacturer,Accessories,Name Tag & Bell ,URBAN PETS / MOTERA,142,3,"1,425.00",0,32772,BRANCH,Gujarat
DOB Tuxedo Vest Bandana(M),,,,,,3,1.80,0,,,
,Dog O Bow,Accessories,Bow Ties & Bandanas ,URBAN PETS / MOTERA,447,3,1.80,0,32772,BRANCH,Gujarat
Bandana Mix R S-M-L,,,,,,3,0.21,0,,,
,Lana Paws,Accessories,Bow Ties & Bandanas ,URBANPETS SERVICES PRIVATE LIMITED,409,3,0.21,0,225,DISTRIBUTION CENTER,Gujarat
SP Plastic Muzzle No.6,,,,,,3,"1,192.50",0,,,
,Smartypet,Accessories,E-collar & Muzzle ,URBANPETS SERVICES PRIVATE LIMITED,378,3,"1,192.50",0,225,DISTRIBUTION CENTER,Gujarat
SP Rubber Muzzle No.4,,,,,,3,"1,152.00",0,,,
,Smartypet,Accessories,E-collar & Muzzle ,URBAN PETS / MOTERA,366,3,"1,152.00",0,32772,BRANCH,Gujarat
SP E-Collar Velcro No.6,,,,,,3,892.50,0,,,
,Smartypet,Accessories,E-collar & Muzzle ,URBAN PETS / MOTERA,361,3,892.50,0,32772,BRANCH,Gujarat
Whiskas Pocket Chicken 1.2 Kg,,,,,,3,"1,035.00",0,,,
,Whiskas,Cat Food,Dry Food ,URBAN PETS / MOTERA,795,3,"1,035.00",0,32772,BRANCH,Gujarat
Translucent Supper Bowls 1600 ml,,,,,,3,"1,293.75",1,,,
,Pet Brands,Bowls & Water Bottle ,Bowl,URBAN PETS / MOTERA,759,3,"1,293.75",1,32772,BRANCH,Gujarat
"PW Baby Got Back ,Dog Feeding Bowl -Black",,,,,,3,882.00,0,,,
,Pawsindia,Bowls & Water Bottle ,Bowl,URBAN PETS / MOTERA,671,3,882.00,0,32772,BRANCH,Gujarat
Smartypet  Water Aqua Bottle For Dog 18OZ,,,,,,3,240.60,0,,,
,Smartypet,Bowls & Water Bottle ,Water Bottle ,URBAN PETS / MOTERA,641,3,240.60,0,32772,BRANCH,Gujarat
Whiskas Tuna 1.2KG,,,,,,3,"1,147.50",0,,,
,Whiskas,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,797,3,"1,147.50",0,225,DISTRIBUTION CENTER,Gujarat
Whiskas Adult Mackerel 1.2K,,,,,,3,"1,125.00",0,,,
,Whiskas,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,796,3,"1,125.00",0,225,DISTRIBUTION CENTER,Gujarat
Kitty Licks Tuna with Seafood Flavor Pack of 4,,,,,,3,357.75,0,,,
,Rena,Cat Food,Treats  ,URBANPETS SERVICES PRIVATE LIMITED,994,3,357.75,0,225,DISTRIBUTION CENTER,Gujarat
N and D Prime Cat GF CP Adult 5KG,,,,,,6,"29,851.50",0,,,
,Farmina,Cat Food,Dry Food ,URBAN PETS / MOTERA,924,3,"13,901.25",0,32772,BRANCH,Gujarat
,Farmina,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,924,3,"15,950.25",0,225,DISTRIBUTION CENTER,Gujarat
Pet Wear Furever T Shirt Size 20,,,,,,3,0.24,0,,,
,Pet Wear,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1422,3,0.24,0,225,DISTRIBUTION CENTER,Gujarat
Pet Wear Furever T Shirt Size 10,,,,,,3,0.15,0,,,
,Pet Wear,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1417,3,0.15,0,225,DISTRIBUTION CENTER,Gujarat
Petaholic Checkers Jacket Size 26,,,,,,3,2.40,0,,,
,Petaholic,Clothing ,Jacket ,URBAN PETS / MOTERA,1404,3,2.40,0,32772,BRANCH,Gujarat
Petaholic Checkers Jacket Size 16,,,,,,3,564.00,0,,,
,Petaholic,Clothing ,Jacket ,URBAN PETS / MOTERA,1400,3,564.00,0,32772,BRANCH,Gujarat
Petaholic Checkers Sweater Size 16 To 20,,,,,,3,"2,832.00",0,,,
,Petaholic,Clothing ,Sweater,URBAN PETS / MOTERA,1396,3,"2,832.00",0,32772,BRANCH,Gujarat
Petaholic Basic Hoody T-Shirt Size 14 To 16,,,,,,3,2.40,0,,,
,Petaholic,Clothing ,Hoodies ,URBAN PETS / MOTERA,1389,3,2.40,0,32772,BRANCH,Gujarat
Petaholic American Hoody Size 16 To 22,,,,,,3,992.62,0,,,
,Petaholic,Clothing ,Hoodies ,URBAN PETS / MOTERA,1386,3,992.62,0,32772,BRANCH,Gujarat
Petaholic Premium T-Shirt 18 To 20,,,,,,3,1.41,0,,,
,Petaholic,Clothing ,T-shirts ,URBAN PETS / MOTERA,1376,3,1.41,0,32772,BRANCH,Gujarat
DOB Frocks XL,,,,,,3,"1,177.58",1,,,
,Dog O Bow,Clothing ,Frock,URBAN PETS / MOTERA,1351,3,"1,177.58",1,32772,BRANCH,Gujarat
DOB Frocks M,,,,,,3,"1,324.40",0,,,
,Dog O Bow,Clothing ,Frock,URBAN PETS / MOTERA,1349,3,"1,324.40",0,32772,BRANCH,Gujarat
DOB Christmas Frock XL,,,,,,3,7.80,0,,,
,Dog O Bow,Clothing ,Frock,URBAN PETS / MOTERA,1331,3,7.80,0,32772,BRANCH,Gujarat
DOB Hoodie L,,,,,,3,6.60,0,,,
,Dog O Bow,Clothing ,Hoodies ,URBAN PETS / MOTERA,1324,3,6.60,0,32772,BRANCH,Gujarat
DOB Hoodie M,,,,,,3,5.10,0,,,
,Dog O Bow,Clothing ,Hoodies ,URBAN PETS / MOTERA,1323,3,5.10,0,32772,BRANCH,Gujarat
CV Summer Sandoz 16,,,,,,3,600.00,0,,,
,Canes Venatici,Clothing ,Sandoz ,URBAN PETS / MOTERA,1164,3,600.00,0,32772,BRANCH,Gujarat
CV Digitial T-Shirt 30,,,,,,3,2.88,0,,,
,Venatici,Clothing ,T-shirts ,URBAN PETS / MOTERA,1118,3,2.88,0,32772,BRANCH,Gujarat
CV Readymade Designer Apparels XXXL,,,,,,3,5.40,0,,,
,Venatici,Clothing ,Others ,URBAN PETS / MOTERA,1090,3,5.40,0,32772,BRANCH,Gujarat
CV Readymade Designer Apparels XXL,,,,,,3,5.40,0,,,
,Venatici,Clothing ,Others ,URBAN PETS / MOTERA,1089,3,5.40,0,32772,BRANCH,Gujarat
CV Winter T-Shirt 30 to 32,,,,,,3,596.40,0,,,
,Venatici,Clothing ,T-shirts ,URBAN PETS / MOTERA,1086,3,596.40,0,32772,BRANCH,Gujarat
Cv Win T-Sht 18,,,,,,3,1.28,0,,,
,Venatici,Clothing ,T-shirts ,URBAN PETS / MOTERA,1073,3,1.28,0,32772,BRANCH,Gujarat
Cv Fleece Jacket 20,,,,,,3,2.28,0,,,
,Venatici,Clothing ,Jacket ,URBAN PETS / MOTERA,1072,3,2.28,0,32772,BRANCH,Gujarat
Cv Fleece Jacket 16,,,,,,3,1.86,0,,,
,Venatici,Clothing ,Jacket ,URBAN PETS / MOTERA,1063,3,1.86,0,32772,BRANCH,Gujarat
CV Winter Hoodies 32,,,,,,3,"2,441.18",0,,,
,Venatici,Clothing ,Hoodies ,URBAN PETS / MOTERA,1058,3,"2,441.18",0,32772,BRANCH,Gujarat
Neko Cat soft Chicken Jerky Sliced 30GM,,,,,,3,0.13,0,,,
,Cataholic,Cat Food,Treats  ,URBANPETS SERVICES PRIVATE LIMITED,1017,3,0.13,0,225,DISTRIBUTION CENTER,Gujarat
SH- Chicken and Milk 15kg,,,,,,6,"10,238.13",0,,,
,Smart Heart,Dog Food,Dry Food ,URBAN PETS / MOTERA,1519,3,"2,678.13",0,32772,BRANCH,Gujarat
,Smart Heart,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,1519,3,"7,560.00",0,225,DISTRIBUTION CENTER,Gujarat
Pet Wear -Reversible Winter Jecket -S,,,,,,3,"2,525.00",0,,,
,Pet Wear,Clothing ,Jacket ,URBAN PETS / MOTERA,1460,3,"2,525.00",0,32772,BRANCH,Gujarat
Pet Wear Sherwani 3XL,,,,,,3,"5,040.00",0,,,
,Pet Wear,Clothing ,Sherwani ,URBANPETS SERVICES PRIVATE LIMITED,1448,3,"5,040.00",0,225,DISTRIBUTION CENTER,Gujarat
Pet Wear Furever Sandoz - 12,,,,,,3,500.10,0,,,
,Pet Wear,Clothing ,Sandoz ,URBANPETS SERVICES PRIVATE LIMITED,1436,3,500.10,0,225,DISTRIBUTION CENTER,Gujarat
Vet-Pro Hypoallergenic 3kg,,,,,,3,"3,870.05",0,,,
,Vet-Pro,Dog Food,Prescription Food ,URBANPETS SERVICES PRIVATE LIMITED,1578,3,"3,870.05",0,225,DISTRIBUTION CENTER,Gujarat
Fidele Large Puppy 1KG,,,,,,3,"1,898.75",0,,,
,Fidele,Dog Food,Dry Food ,URBAN PETS / MOTERA,1600,3,"1,898.75",0,32772,BRANCH,Gujarat
Acana Free Run Duck  6KG,,,,,,3,"22,047.30",0,,,
,Acana,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,1709,3,"22,047.30",0,225,DISTRIBUTION CENTER,Gujarat
N and D GF PKN CP Adult Mini 7kg,,,,,,3,"15,577.50",0,,,
,Farmina,Dog Food,Dry Food ,URBAN PETS / MOTERA,1916,3,"15,577.50",0,32772,BRANCH,Gujarat
Vet Life Dog Growth 2KG,,,,,,3,"6,050.00",1,,,
,Vet Life,Dog Food,Prescription Food ,URBAN PETS / MOTERA,1961,3,"6,050.00",1,32772,BRANCH,Gujarat
Fidele Puppy Starter All Breed 3Kg,,,,,,3,"6,125.00",0,,,
,Fidele,Dog Food,Dry Food ,URBAN PETS / MOTERA,2041,3,"6,125.00",0,32772,BRANCH,Gujarat
VET-PRO Adult 3 KG,,,,,,3,"1,279.15",2,,,
,Vet-Pro,Dog Food,Prescription Food ,URBAN PETS / MOTERA,2206,3,"1,279.15",2,32772,BRANCH,Gujarat
Andis Flea Comb White/Lime Green,,,,,,3,"1,482.93",0,,,
,Andis,Grooming,"Brushes, scissors & Comb ",URBAN PETS / MOTERA,2348,3,"1,482.93",0,32772,BRANCH,Gujarat
Forbis Aloe Rinse Conditioner 750 ml,,,,,,3,"1,638.85",0,,,
,Forbis ,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,2377,3,"1,638.85",0,225,DISTRIBUTION CENTER,Gujarat
Bio Groom Protein Lanolin Shampoo 355 ml,,,,,,3,"2,358.82",1,,,
,Bio Groom,Grooming,Shampoo & Conditioner ,URBAN PETS / MOTERA,2389,3,"2,358.82",1,32772,BRANCH,Gujarat
Virbac Effipro Spray 80 ml,,,,,,3,876.96,0,,,
,Virbac,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,2476,3,876.96,0,225,DISTRIBUTION CENTER,Gujarat
Bio Groom Natural Oatmeal Soothing Shampoo 355ml,,,,,,3,"3,552.50",0,,,
,Bio Groom,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,2520,3,"3,552.50",0,225,DISTRIBUTION CENTER,Gujarat
Bio Groom Country Freesia Shampoo 355 ml,,,,,,3,"2,892.79",0,,,
,Bio Groom,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,2515,3,"2,892.79",0,225,DISTRIBUTION CENTER,Gujarat
Bio Groom Super White Coat Brightening Shampoo 355 ml,,,,,,3,"2,435.22",0,,,
,Bio Groom,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,2491,3,"2,435.22",0,225,DISTRIBUTION CENTER,Gujarat
Mega Value Petwipes 200 Wipes,,,,,,3,"3,371.50",0,,,
,Petkin,Hygiene,Towels & Wipes ,URBANPETS SERVICES PRIVATE LIMITED,2643,3,"3,371.50",0,225,DISTRIBUTION CENTER,Gujarat
Cat Litter Deodorizer Lavender- 576 gms,,,,,,3,654.44,0,,,
,Petkin,Hygiene,Others ,URBANPETS SERVICES PRIVATE LIMITED,2634,3,654.44,0,225,DISTRIBUTION CENTER,Gujarat
Jumbo Eyewipes ( 80 Counts ),,,,,,3,"1,407.78",0,,,
,Petkin,Hygiene,Towels & Wipes ,URBAN PETS / MOTERA,2630,3,"1,407.78",0,32772,BRANCH,Gujarat
Aroma Groom Geluns 2in Shampoo and Condi-500ml,,,,,,3,"1,102.50",0,,,
,Aroma Groom,Grooming,Shampoo & Conditioner ,URBAN PETS / MOTERA,2557,3,"1,102.50",0,32772,BRANCH,Gujarat
Aroma Groom Spirit Deodorizing Shampoo-500ml,,,,,,3,487.76,0,,,
,Aroma Groom,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,2554,3,487.76,0,225,DISTRIBUTION CENTER,Gujarat
OUT Natural Flea  and  tick Spray 500 ml,,,,,,3,0.27,0,,,
,OUT!,Hygiene,Others ,URBANPETS SERVICES PRIVATE LIMITED,2719,3,0.27,0,225,DISTRIBUTION CENTER,Gujarat
Safrone Lotion 200 mg,,,,,,3,260.52,1,,,
,Manufacturer,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,2761,3,260.52,1,225,DISTRIBUTION CENTER,Gujarat
VETOQUINOL MERIQUIN LIQ 100ml,,,,,,3,613.60,0,,,
,Hygiene,Medicine & Supplements ,Medicine ,URBAN PETS / MOTERA,2791,3,613.60,0,32772,BRANCH,Gujarat
Thromb Beat Syrup 100ml,,,,,,3,408.24,0,,,
,Hygiene,Medicine & Supplements ,Medicine ,URBAN PETS / MOTERA,2789,3,408.24,0,32772,BRANCH,Gujarat
SAVA BIOCLAN 600 MG TABLET,,,,,,3,283.24,0,,,
,Sava Vet ,Medicine & Supplements ,Medicine ,URBAN PETS / MOTERA,2800,3,283.24,0,32772,BRANCH,Gujarat
Notix P Talc 100gm,,,,,,3,725.00,0,,,
,SRK,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,2836,3,725.00,0,225,DISTRIBUTION CENTER,Gujarat
Virbac Canitone Tablets 30 tab,,,,,,3,365.52,0,,,
,Virbac,Medicine & Supplements ,Medicine ,URBAN PETS / MOTERA,2869,3,365.52,0,32772,BRANCH,Gujarat
Vivaldis Relaxzyme Tablet,,,,,,3,314.57,0,,,
,Hygiene,Medicine & Supplements ,Medicine ,URBAN PETS / MOTERA,2926,3,314.57,0,32772,BRANCH,Gujarat
Jalox CL Gel (Vet) 50gm,,,,,,3,266.41,0,,,
,Medicines,Medicine & Supplements ,Medicine ,URBAN PETS / MOTERA,2986,3,266.41,0,32772,BRANCH,Gujarat
Trixie Softline Elegance collar S-M 30-45cm/15mm Ocean/Petrol,,,,,,3,937.36,0,,,
,Trixie,Walk Essentials,Collar ,URBAN PETS / MOTERA,10212,3,937.36,0,32772,BRANCH,Gujarat
Trixie Softline Elegance collar XS-S 25-35cm/15mm Ocean/Petrol,,,,,,3,796.25,0,,,
,Trixie,Walk Essentials,Collar ,URBAN PETS / MOTERA,10210,3,796.25,0,32772,BRANCH,Gujarat
Chip Chops Wonder Worms Mini Chicken Hearts with Mealworms 70gm,,,,,,3,191.29,0,,,
,Chip Chops,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,10258,3,191.29,0,32772,BRANCH,Gujarat
Sofline Elegance Adjustable Leash XS-S 2m/15mm Ocean / Petrol,,,,,,3,"1,650.00",1,,,
,Trixie,Walk Essentials,Leash,URBAN PETS / MOTERA,10355,3,"1,650.00",1,32772,BRANCH,Gujarat
Junior Puppy Soft Harness with Leash S-M Light Grey 26-34cm/10mm 2mm,,,,,,3,"2,231.25",0,,,
,Trixie,Walk Essentials,Harness & Leash Set ,URBAN PETS / MOTERA,10349,3,"2,231.25",0,32772,BRANCH,Gujarat
Be Nordic Lighthouse 29cm,,,,,,3,"1,541.22",1,,,
,Trixie,Toys,Toys,URBAN PETS / MOTERA,10348,3,"1,541.22",1,32772,BRANCH,Gujarat
Squirral Dog To 13cm,,,,,,3,"1,898.75",0,,,
,Trixie,Toys,Toys,URBAN PETS / MOTERA,10345,3,"1,898.75",0,32772,BRANCH,Gujarat
Twisted Stick 37cm,,,,,,3,"2,314.23",0,,,
,Trixie,Toys,Toys,URBAN PETS / MOTERA,10340,3,"2,314.23",0,32772,BRANCH,Gujarat
Zeus Tpr Encased Tennis Ball 7.5cm,,,,,,3,956.25,0,,,
,Zeus,Toys,Toys,URBAN PETS / MOTERA,10336,3,956.25,0,32772,BRANCH,Gujarat
Zeus Rope & TPR Spider Ball 30*8*30cm,,,,,,3,"1,736.76",0,,,
,Zeus,Toys,Toys,URBAN PETS / MOTERA,10335,3,"1,736.76",0,32772,BRANCH,Gujarat
Aqua Toy Duck on A Rope 20cm/36cm,,,,,,3,"2,625.00",0,,,
,Trixie,Toys,Toys,URBAN PETS / MOTERA,10332,3,"2,625.00",0,32772,BRANCH,Gujarat
Trixie Silver Reflect Adjustable Leash XS-S 2.00m/15mm Black / Sliver Grey,,,,,,3,"1,834.75",0,,,
,Trixie,Walk Essentials,Leash,URBANPETS SERVICES PRIVATE LIMITED,10324,3,"1,834.75",0,225,DISTRIBUTION CENTER,Gujarat
Paw Cleaner M-L Blue,,,,,,3,"2,012.48",0,,,
,Trixie,Hygiene,Others ,URBANPETS SERVICES PRIVATE LIMITED,10318,3,"2,012.48",0,225,DISTRIBUTION CENTER,Gujarat
Care Pads for Eye Surrounding Area 100pcs,,,,,,3,"2,112.50",0,,,
,Trixie,Hygiene,Towels & Wipes ,URBAN PETS / MOTERA,10316,3,"2,112.50",0,32772,BRANCH,Gujarat
Pawpaya Ear Wipes 40 pull pack 20*18cm,,,,,,3,422.75,0,,,
,Pawpaya,Hygiene,Towels & Wipes ,URBANPETS SERVICES PRIVATE LIMITED,10312,3,422.75,0,225,DISTRIBUTION CENTER,Gujarat
Dog Socks non slip with rubber Coating S-M 2 Pcs,,,,,,3,"1,745.03",1,,,
,Trixie,Accessories,Shoes & Socks,URBANPETS SERVICES PRIVATE LIMITED,10310,3,"1,745.03",1,225,DISTRIBUTION CENTER,Gujarat
Citystyle Triangle with Rope rings 44cm,,,,,,3,"2,467.50",0,,,
,Trixie,Toys,Toys,URBAN PETS / MOTERA,10300,3,"2,467.50",0,32772,BRANCH,Gujarat
Diapers for Female Dogs S-M 28-40cm 12pcs,,,,,,3,"1,512.75",0,,,
,Trixie,Hygiene,Diaper & Training Pads ,URBAN PETS / MOTERA,10288,3,"1,512.75",0,32772,BRANCH,Gujarat
Puppy Training Pads Pack Of 100,,,,,,3,"13,201.59",1,,,
,Simple Solution,Hygiene,Diaper & Training Pads ,URBAN PETS / MOTERA,10281,3,"13,201.59",1,32772,BRANCH,Gujarat
Simple Solution Dog Stain and Odor Remover 1000ml,,,,,,3,"2,362.50",0,,,
