"Stock Update Detail 
 DATE : from 01-04-2024 11-09-2026 ; Location : All Location ; 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
Stock update no.,Stock update date,Approved Date,Item code,Item name,HSN Code,Alias Name,Batch no,Physical Qty,Actual Qty,Difference Qty,Status,Landing cost,MRP,Selling,Cost amount,Selling amount,Expiry date,Brand code,ERP code,Brand name,Issue format,Reason,Source,Remarks,Conversion unit,Message,Business Type,Branch Code,Branch Name,State
550,2024-10-26,2024-10-26,2824,Bravecto 20-40 KG,30045020,,,97,95,2,Approved & Adjusted,"1,080.20","2,200.00","2,200.00","2,160.40","4,400.00",2026-04-30,99,urbanpets,Himanshu Medical Agency, ,,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
551,2024-11-15,2024-11-15,7056,Royal Canin Maxi Puppy 15kg,23091000,,,1,0,1,Approved & Adjusted,"5,395.43","11,500.00","11,500.00","5,395.43","11,500.00",2026-12-30,192,urbanpets,Royal Canin, ,,GoSure,DINESH ,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
552,2024-11-15,2024-11-15,7268,Dibaq Sense Salmon and Turkey Puppy 12KG,23091000,,,1,0,1,Approved & Adjusted,"4,118.40","9,200.00","9,200.00","4,118.40","9,200.00",2025-06-30,60,,Dibaq, ,,GoSure,Monika ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
553,2024-11-18,2024-11-18,6790,Royal Canin Kitten 2KG,23091000,,,1,0,1,Approved & Adjusted,830.59,"2,150.00","2,150.00",830.59,"2,150.00",2026-03-31,192,,Royal Canin, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
554,2024-11-21,2024-11-21,3073,NEPOCEF- CV 162.5 Tabs.  5X10s,30049087,,,1,0,1,Approved & Adjusted,10.19,21.00,21.00,10.19,21.00,2099-12-12,144,urbanpets,NEPOCEF, ,,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
555,2024-11-21,2024-11-21,3073,NEPOCEF- CV 162.5 Tabs.  5X10s,30049087,,,0,1,-1,Approved & Adjusted,10.19,21.00,21.00,-10.19,-21.00,2099-12-12,144,urbanpets,NEPOCEF,,Migrated,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
556,2024-11-25,2024-11-25,6775,Whiskas kitten Ocean fish 3KG,23091000,,,2,0,2,Approved & Adjusted,610.17,"1,180.00","1,180.00","1,220.34","2,360.00",2026-10-30,243,,Whiskas, ,,GoSure,"Monika 
",UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
557,2024-12-02,2024-12-02,7287,Maxi Adult 20KG,23091000,,,0,8,-8,Approved & Adjusted,"1,966.10","2,900.00","2,900.00","-15,728.80","-23,200.00",2027-08-30,130,,Maxi,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
557,2024-12-02,2024-12-02,7287,Maxi Adult 20KG,23091000,,,0,166,-166,Approved & Adjusted,"1,966.10","2,900.00","2,900.00","-326,372.60","-481,400.00",2026-08-30,130,,Maxi,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
557,2024-12-02,2024-12-02,7287,Maxi Adult 20KG,23091000,,,0,100,-100,Approved & Adjusted,"1,966.10","2,900.00","2,900.00","-196,610.00","-290,000.00",2026-08-30,130,,Maxi,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
557,2024-12-02,2024-12-02,7287,Maxi Adult 20KG,23091000,,,0,80,-80,Approved & Adjusted,"1,966.10","2,900.00","2,900.00","-157,288.00","-232,000.00",2026-08-30,130,,Maxi,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
558,2024-12-02,2024-12-02,7287,Maxi Adult 20KG,23091000,,,0,1,-1,Approved & Adjusted,"1,966.10","2,900.00","2,900.00","-1,966.10","-2,900.00",2025-05-12,130,,Maxi,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
559,2024-12-02,2024-12-02,7287,Maxi Adult 20KG,23091000,,,354,0,354,Approved & Adjusted,"1,966.10","2,900.00","2,900.00","695,999.40","1,026,600.00",2027-08-30,130,,Maxi, ,,GoSure,Monika ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
560,2024-12-17,2010-01-01,6106,Pet Wear Comfort Mat -XL,42010000,,,1,0,1,Approved & Adjusted,694.00,"1,950.00","1,950.00",694.00,"1,950.00",,168,,Pet Wear,,,GoSure,,UNIT,,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
561,2025-01-06,2025-01-06,1629,Royal Canin Maxi Starter 4 kg,23091000,,,0,-2,2,Approved & Adjusted,"1,556.50","3,630.00","3,630.00","3,113.00","7,260.00",2025-01-31,192,urbanpets,Royal Canin,,Migrated,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
562,2025-01-09,2025-01-09,7102,N and D GF PKN LB BB Puppy Med-Maxi 2.5KG,23091000,,,0,-5,5,Approved & Adjusted,"1,129.00","2,650.00","2,650.00","5,645.00","13,250.00",2099-12-12,140,urbanpets,N & D,,Migrated,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
562,2025-01-09,2025-01-09,7102,N and D GF PKN LB BB Puppy Med-Maxi 2.5KG,23091000,,,0,5,-5,Approved & Adjusted,"1,129.00","2,650.00","2,650.00","-5,645.00","-13,250.00",2099-12-12,140,urbanpets,N & D,,Migrated,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
563,2025-01-09,2025-01-09,7022,Vet-Pro Obesity 3Kg,23091000,,,0,-3,3,Approved & Adjusted,762.08,"1,450.00","1,450.00","2,286.24","4,350.00",2025-10-30,232,urbanpets,Vet-Pro,,Migrated,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
563,2025-01-09,2025-01-09,7087,Supercoat Adult Healthy Weight 3 kg,23091000,,,0,-1,1,Approved & Adjusted,542.37,"1,190.00","1,190.00",542.37,"1,190.00",2024-04-20,213,urbanpets,Supercoat,,Migrated,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
563,2025-01-09,2025-01-09,7087,Supercoat Adult Healthy Weight 3 kg,23091000,,,0,1,-1,Approved & Adjusted,542.37,"1,190.00","1,190.00",-542.37,"-1,190.00",2024-04-20,213,urbanpets,Supercoat,,Migrated,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
563,2025-01-09,2025-01-09,8319,Muzzle Plastic M-L 26CM Black,42010000,,,0,-1,1,Approved & Adjusted,221.00,495.00,495.00,221.00,495.00,,218,urbanpets,Trixie,,Migrated,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
563,2025-01-09,2025-01-09,10160,Pet Wear Tuxedo - M,62011910,,,0,-1,1,Approved & Adjusted,840.00,"2,000.00","2,000.00",840.00,"2,000.00",,168,urbanpets,Pet Wear,,Migrated,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
563,2025-01-09,2025-01-09,10580,Purepet Chew Bone 260gm,23091000,,,0,1,-1,Approved & Adjusted,128.99,215.00,215.00,-128.99,-215.00,2025-06-30,188,urbanpets,Purepet,,Migrated,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
563,2025-01-09,2025-01-09,10580,Purepet Chew Bone 260gm,23091000,,,0,-1,1,Approved & Adjusted,128.99,215.00,215.00,128.99,215.00,2025-03-25,188,urbanpets,Purepet,,Migrated,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
563,2025-01-09,2025-01-09,10581,Drools Veg 10KG,23091000,,,0,-2,2,Approved & Adjusted,"1,498.88","1,999.00","1,999.00","2,997.76","3,998.00",2026-08-30,67,urbanpets,Drools,,Migrated,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
564,2025-01-09,2025-01-09,10092,Sniffy Adult Salmon and Egg 3KG,23091000,,,0,2,-2,Approved & Adjusted,"1,405.76","2,199.00","2,199.00","-2,811.52","-4,398.00",2025-08-30,257,,Sniffy,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
564,2025-01-09,2025-01-09,10092,Sniffy Adult Salmon and Egg 3KG,23091000,,,0,-2,2,Approved & Adjusted,"1,405.76","2,199.00","2,199.00","2,811.52","4,398.00",,257,,Sniffy,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
564,2025-01-09,2025-01-09,10168,Pet Wear Sofa Bed - XL,42010000,,,0,-1,1,Approved & Adjusted,"2,310.00","5,500.00","5,500.00","2,310.00","5,500.00",,168,,Pet Wear,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
564,2025-01-09,2025-01-09,10169,Moochie Gravy Healthy Growth 85g,23091000,,,0,-2,2,Approved & Adjusted,23.31,50.00,50.00,46.62,100.00,,137,,Moochie,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
564,2025-01-09,2025-01-09,10181,JH Meat as meals chicken pumpkin 500 gm,23091000,,,0,-2,2,Approved & Adjusted,692.36,"1,099.00","1,099.00","1,384.72","2,198.00",,107,,JerHigh,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
564,2025-01-09,2025-01-09,10188,fidele + fresh fresh chicken with vegetables pouch 100 gms,23091000,,,0,-6,6,Approved & Adjusted,44.56,80.00,80.00,267.36,480.00,,77,,Fidele,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
564,2025-01-09,2025-01-09,10217,Pet Wear Cozy Pupper Reversible Winter Jacket - S,62011910,,,0,-3,3,Approved & Adjusted,525.00,"1,250.00","1,250.00","1,575.00","3,750.00",,168,,Pet Wear,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
564,2025-01-09,2025-01-09,10218,Pet Wear Cozy Pupper Reversible Winter Jacket - M,62011910,,,0,-2,2,Approved & Adjusted,609.00,"1,450.00","1,450.00","1,218.00","2,900.00",,168,,Pet Wear,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
564,2025-01-09,2025-01-09,10220,Pet Wear Cozy Pupper Reversible Winter Jacket - XL,62011910,,,0,-2,2,Approved & Adjusted,735.00,"1,750.00","1,750.00","1,470.00","3,500.00",,168,,Pet Wear,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
564,2025-01-09,2025-01-09,10221,Pet Wear Cozy Pupper Reversible Winter Jacket - 2XL,62011910,,,0,-4,4,Approved & Adjusted,777.00,"1,850.00","1,850.00","3,108.00","7,400.00",,168,,Pet Wear,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
564,2025-01-09,2025-01-09,10222,Pet Wear Cozy Pupper Reversible Winter Jacket - 3XL,62011910,,,0,-4,4,Approved & Adjusted,840.00,"2,000.00","2,000.00","3,360.00","8,000.00",,168,,Pet Wear,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
564,2025-01-09,2025-01-09,10255,Chip Chops Chicken Pasta 250gm,23091000,,,0,-1,1,Approved & Adjusted,354.75,645.00,645.00,354.75,645.00,,47,,Chip Chops,,Migrated,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7688,Chip Chops Banana Chicken 70G,23091000,,,10,0,10,Approved & Adjusted,90.89,210.00,210.00,908.90,"2,100.00",2025-11-10,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7692,Chip Chops Dried Chicken Jerky 70G,23091000,,,2,1,1,Approved & Adjusted,90.89,215.00,215.00,90.89,215.00,2027-09-10,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7697,Chip Chops Chicken Liver Cubes 70gm,23091000,,,5,4,1,Approved & Adjusted,92.75,210.00,210.00,92.75,210.00,2025-09-30,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7693,Chip Chops Chicken Chips Coins 70G,23091000,,,5,0,5,Approved & Adjusted,90.89,215.00,215.00,454.45,"1,075.00",2026-02-09,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7691,Chip Chops Fish On Stick 70G,23091000,,,2,0,2,Approved & Adjusted,90.89,215.00,215.00,181.78,430.00,2025-11-30,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7690,Chip Chops Sweet Potato Chicken 70G,23091000,,,1,0,1,Approved & Adjusted,90.89,210.00,210.00,90.89,210.00,2025-12-10,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7690,Chip Chops Sweet Potato Chicken 70G,23091000,,,1,0,1,Approved & Adjusted,90.89,215.00,215.00,90.89,215.00,2025-11-30,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7698,Chip Chops Chicken Squares 70gm,23091000,,,10,7,3,Approved & Adjusted,92.75,210.00,210.00,278.25,630.00,2025-12-10,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7686,Chip Chops Diced Chicken 70G,23091000,,,9,6,3,Approved & Adjusted,90.89,215.00,215.00,272.67,645.00,2025-12-10,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,6243,Chip Chops Chicken and Codfish Rolls 250G,23091000,,,10,2,8,Approved & Adjusted,291.31,660.00,660.00,"2,330.48","5,280.00",2027-09-30,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,4596,Chip Chops Chicken Chips Coins 250G,23091000,,,3,0,3,Approved & Adjusted,291.31,660.00,660.00,873.93,"1,980.00",2026-02-09,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,10257,Chip Chops Sushi Rolls 250gm,23091000,,,8,7,1,Approved & Adjusted,354.75,660.00,660.00,354.75,660.00,2027-09-30,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7372,Chip Chops Sushi Rolls 70g,23091000,,,2,1,1,Approved & Adjusted,92.75,210.00,210.00,92.75,210.00,2025-12-10,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7374,Chip Chops Diced Chicken 250g,23091000,,,4,3,1,Approved & Adjusted,279.19,645.00,645.00,279.19,645.00,2025-09-30,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,6241,Chip Chops Dried Chicken Jerky 250G,23091000,,,5,4,1,Approved & Adjusted,291.31,660.00,660.00,291.31,660.00,2027-09-30,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7403,Chip Chops Chicken  and  Calcium Bone 70gm,23091000,,,3,0,3,Approved & Adjusted,90.89,210.00,210.00,272.67,630.00,2099-12-12,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7699,Chip Chops Lamb Cubes 70gm,23091000,,,1,0,1,Approved & Adjusted,92.75,210.00,210.00,92.75,210.00,2099-12-12,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7696,Chip Chops Chicken Pasta 70gm,23091000,,,3,0,3,Approved & Adjusted,92.75,210.00,210.00,278.25,630.00,2025-03-30,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7687,Chip Chops Chicken and Codfish Rolls 70G,23091000,,,4,0,4,Approved & Adjusted,90.89,210.00,210.00,363.56,840.00,2025-06-20,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
565,2025-01-22,2025-01-22,7698,Chip Chops Chicken Squares 70gm,23091000,,,3,0,3,Approved & Adjusted,92.75,210.00,210.00,278.25,630.00,2025-06-20,47,,Chip Chops, ,,GoSure,dhruvi ,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,7672,JH Duo Stick Spinach Cheese Stick 50G,23091000,,,5,1,4,Approved & Adjusted,84.00,210.00,210.00,336.00,840.00,2025-09-02,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,10764,Pow Grillers Chicken Kebabs 5 pcs 115gm,23091000,,,4,2,2,Approved & Adjusted,246.95,449.00,449.00,493.90,898.00,2026-01-13,291,,Pow, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,7402,JH 70G Banana,23091000,,,16,12,4,Approved & Adjusted,78.38,210.00,210.00,313.52,840.00,2026-02-10,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,7659,JH 70G Bacon,23091000,,,6,4,2,Approved & Adjusted,78.38,210.00,210.00,156.76,420.00,2025-07-18,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,7663,JH 70G Strawberry,23091000,,,2,1,1,Approved & Adjusted,78.38,210.00,210.00,78.38,210.00,2025-12-29,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,7639,JH 100G Liv Stix,23091000,,,12,6,6,Approved & Adjusted,104.50,275.00,275.00,627.00,"1,650.00",2025-11-07,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,7647,JH 100G Stix,23091000,,,11,5,6,Approved & Adjusted,104.50,275.00,275.00,627.00,"1,650.00",2026-02-15,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,7648,JH 100G Bacon,23091000,,,21,9,12,Approved & Adjusted,104.50,275.00,275.00,"1,254.00","3,300.00",2025-11-30,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,7642,JH 100G Mini Burger,23091000,,,13,12,1,Approved & Adjusted,104.50,275.00,275.00,104.50,275.00,2026-11-01,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,7682,JH 100G Banana,23091000,,,7,5,2,Approved & Adjusted,115.20,275.00,275.00,230.40,550.00,2026-01-10,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,7676,JH Chicken Strawberry Stick 400G,23091000,,,10,8,2,Approved & Adjusted,538.08,995.00,995.00,"1,076.16","1,990.00",2025-11-15,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,10671,JH milky and Stick 2 in 1 380gms,23091000,,,4,3,1,Approved & Adjusted,569.99,995.00,995.00,569.99,995.00,2026-12-30,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,10673,JH Milky and Strawberry 2 in 1 380gms,23091000,,,3,1,2,Approved & Adjusted,569.99,950.00,950.00,"1,139.98","1,900.00",2025-08-25,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,10672,JH Carrot and Spinach 2 in 1 380gms,23091000,,,3,0,3,Approved & Adjusted,569.99,950.00,950.00,"1,709.97","2,850.00",2025-07-19,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
566,2025-01-22,2025-01-22,7660,JH 70G Cookie,23091000,,,4,0,4,Approved & Adjusted,78.38,199.00,199.00,313.52,796.00,2099-12-12,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
567,2025-01-22,2025-01-22,7732,Milky Chew Bone Style 15pcs,23091000,,,12,3,9,Approved & Adjusted,139.36,390.00,390.00,"1,254.24","3,510.00",2026-05-10,63,,Dogaholic , ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
567,2025-01-22,2025-01-22,7433,Cheese Milky Chew Chicken Bone Style 10 Pcs,23091000,,,10,8,2,Approved & Adjusted,139.36,390.00,390.00,278.72,780.00,2026-05-10,63,,Dogaholic , ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
567,2025-01-22,2025-01-22,7393,Milky Chew Chicken Bone Style 10pc,23091000,,,9,2,7,Approved & Adjusted,120.00,390.00,390.00,840.00,"2,730.00",2026-08-10,63,,Dogaholic , ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
567,2025-01-22,2025-01-22,7434,Milky Chew Chicken Stick Style 10 pcs,23091000,,,13,4,9,Approved & Adjusted,139.36,390.00,390.00,"1,254.24","3,510.00",2026-03-10,63,,Dogaholic , ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
568,2025-01-22,2025-01-22,7428,Chicken Bacon(Smoked Flav),23091000,,,7,6,1,Approved & Adjusted,139.36,399.00,399.00,139.36,399.00,2026-08-29,63,,Dogaholic , ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
568,2025-01-22,2025-01-22,7429,Chicken Bacon(Barbecue Flav),23091000,,,0,1,-1,Approved & Adjusted,139.36,385.00,385.00,-139.36,-385.00,2025-09-30,63,,Dogaholic , ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
568,2025-01-22,2025-01-22,7429,Chicken Bacon(Barbecue Flav),23091000,,,4,6,-2,Approved & Adjusted,139.36,399.00,399.00,-278.72,-798.00,2026-08-27,63,,Dogaholic , ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
568,2025-01-22,2025-01-22,7440,Bow Jerky Milk 200gm,23091000,,,12,10,2,Approved & Adjusted,114.19,320.00,320.00,228.38,640.00,2026-07-22,190,,Rena, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
568,2025-01-22,2025-01-22,7449,Bow Jerky Lamb 700GM,23091000,,,7,4,3,Approved & Adjusted,393.86,"1,050.00","1,050.00","1,181.58","3,150.00",2026-03-30,190,,Rena, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
568,2025-01-22,2025-01-22,7450,Bow Jerky Liver 800GM,23091000,,,5,2,3,Approved & Adjusted,431.14,"1,150.00","1,150.00","1,293.42","3,450.00",2026-08-10,190,,Rena, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
568,2025-01-22,2025-01-22,7451,Bow Jerky Milk 800GM,23091000,,,5,4,1,Approved & Adjusted,431.14,"1,150.00","1,150.00",431.14,"1,150.00",2026-01-09,190,,Rena, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
569,2025-01-22,2025-01-22,7683,Twistix Peanut  and  Carob Large 156gm,23091000,,,8,4,4,Approved & Adjusted,188.77,449.00,449.00,755.08,"1,796.00",2027-08-30,222,,Twistix, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
569,2025-01-22,2025-01-22,7406,Twistix Vanilla Mint Small 156gm,23091000,,,12,8,4,Approved & Adjusted,188.77,449.00,449.00,755.08,"1,796.00",2027-06-10,222,,Twistix, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
569,2025-01-22,2025-01-22,7397,Twistix Pumpkin Small 156gm,23091000,,,5,4,1,Approved & Adjusted,188.77,449.00,449.00,188.77,449.00,2027-06-30,222,,Twistix, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
570,2025-01-22,2025-01-22,7702,Super Bone Salmon Oil Stick 9Pcs.,23091000,,,15,3,12,Approved & Adjusted,139.36,350.00,350.00,"1,672.32","4,200.00",2026-04-03,212,,Super Bone, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
571,2025-01-22,2025-01-22,7741,First Bark Fruity Blast Banana Twist 225G,23091000,,,0,3,-3,Approved & Adjusted,155.76,295.00,295.00,-467.28,-885.00,2024-05-16,78,,First Bark, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
571,2025-01-22,2025-01-22,7741,First Bark Fruity Blast Banana Twist 225G,23091000,,,21,19,2,Approved & Adjusted,155.76,325.00,325.00,311.52,650.00,2026-05-15,78,,First Bark, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
571,2025-01-22,2025-01-22,7742,First Bark Fruity Blast Blueberry Zing 225G,23091000,,,11,10,1,Approved & Adjusted,155.76,325.00,325.00,155.76,325.00,2026-05-16,78,,First Bark, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
