"Price list 
 Location : All Location ; 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
BRANDS,DEPARTMENT,CATEGORY,Branch,Item code,Item name,Item alias,Stock,Damage,Selling,MRP,Packed price,Landing cost,Business Type,State
,,,,,,,,,,,,,,
Canes Venatici,Clothing ,Jacket ,URBANPETS SERVICES PRIVATE LIMITED,1246,CV W/R - EC COAT 20,,0,0,350.00,350.00,200.00,210.00,DISTRIBUTION CENTER,Gujarat
Canes Venatici,Clothing ,Jacket ,URBANPETS SERVICES PRIVATE LIMITED,1247,CV W/R - EC COAT 22,,0,0,385.00,385.00,220.00,231.00,DISTRIBUTION CENTER,Gujarat
Canes Venatici,Clothing ,Jacket ,URBANPETS SERVICES PRIVATE LIMITED,1248,CV W/R - EC COAT 24,,0,0,420.00,420.00,240.00,252.00,DISTRIBUTION CENTER,Gujarat
Canes Venatici,Clothing ,Jacket ,URBANPETS SERVICES PRIVATE LIMITED,1249,CV W/R - EC COAT 26,,0,0,455.00,455.00,260.00,273.00,DISTRIBUTION CENTER,Gujarat
Canes Venatici,Clothing ,Jacket ,URBANPETS SERVICES PRIVATE LIMITED,1250,CV W/R - EC COAT 28,,0,0,490.00,490.00,280.00,294.00,DISTRIBUTION CENTER,Gujarat
Canes Venatici,Clothing ,Jacket ,URBANPETS SERVICES PRIVATE LIMITED,1251,CV W/R - EC COAT 30,,0,0,490.00,490.00,280.00,294.00,DISTRIBUTION CENTER,Gujarat
Canes Venatici,Clothing ,Jacket ,URBANPETS SERVICES PRIVATE LIMITED,1252,CV W/R - EC COAT 32,,0,0,560.00,560.00,320.00,336.00,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1253,PW Clowder Black Large T-shirt,,0,0,"1,199.00","1,199.00",628.05,659.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1254,PW Skulls Red X-Large T-Shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1255,PW Lulu Lemons L,,0,0,999.00,999.00,423.31,499.51,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1256,PW Haathi Mere Sathi XL,,0,0,999.00,999.00,423.31,499.51,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1257,PW Cartoonist Tee L,,0,0,999.00,999.00,423.31,499.51,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1258,Lets Go Bananas XL,,0,0,999.00,999.00,423.31,499.51,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1259,PW Miss Briganza  Black L,,0,0,"1,499.00","1,499.00",635.17,749.50,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1260,PW Miss Briganza  Black XL,,0,0,"1,499.00","1,499.00",635.17,749.50,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1261,PW Miss Briganza  Black XXL,,0,0,"1,499.00","1,499.00",635.17,749.50,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1262,PW Lulu Lemons XL,,0,0,999.00,999.00,423.31,499.51,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1263,PW Lulu Lemons XXL,,0,0,999.00,999.00,423.31,499.51,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1264,PW Haathi Mere Sathi XXL,,0,0,999.00,999.00,423.31,499.51,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1265,PW Lets Go Bananas M,,0,0,999.00,999.00,423.31,499.51,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1266,PW Lets Go Bananas L,,0,0,999.00,999.00,423.31,499.51,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1267,PW Cartoonist Tee XL,,0,0,999.00,999.00,423.31,499.51,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1268,PW Cartoonist Tee XXL,,0,0,999.00,999.00,423.31,499.51,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1269,PW Miss Briganza Pnik Large,,0,0,"1,499.00","1,499.00",635.17,749.50,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1270,PW Miss Briganza Pink XL,,0,0,"1,499.00","1,499.00",635.17,749.50,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1271,PW Miss Briganza Pink XXL,,0,0,"1,499.00","1,499.00",635.17,749.50,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1272,PW Its a Date - Black S,,0,0,"1,599.00","1,599.00",677.54,799.50,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1273,PW Its a Date - Black M,,0,0,"1,599.00","1,599.00",677.54,799.50,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1274,PW Its a Date - Black XL,,0,0,"1,599.00","1,599.00",677.54,799.50,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1275,PW Its a Date - Pink Small,,0,0,"1,599.00","1,599.00",677.54,799.50,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1276,PW Unicorn Pink/Large T-Shirt,,0,0,"1,199.00","1,199.00",628.05,629.47,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1277,PW Unicorn Purple X-Large T-Shirt,,0,0,"1,299.00","1,299.00",680.43,681.97,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1278,PW Donuts Yellow Large T-Shirt,,0,0,"1,199.00","1,199.00",628.05,659.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1279,PW Blossom Orange Large T-Shirt,,0,0,"1,199.00","1,199.00",628.05,659.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1280,PW Blossom Orange X Large T-Shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1281,PW Blossom Red X Small T-Shirt,,0,0,"1,099.00","1,099.00",523.33,549.50,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1282,PW Blossom Red XX Large T-Shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1283,PW Dracarys Blue Large T-Shirt,,0,0,"1,199.00","1,199.00",628.05,659.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1284,PW Dracarys Blue X-Large T-Shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1285,PW Candyman Blue X-Large T-Shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1286,PW Candyman Blue XX Large T-Shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1287,PW Candyman Green Large T-Shirt,,0,0,"1,199.00","1,199.00",628.05,659.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1288,PW Skulls Red Large T-shirt,,0,0,"1,199.00","1,199.00",628.05,659.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1289,PW Donuts Black X-Large T-Shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1290,PW Clowder Black X-Large T-shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1291,PW Skulls Red XX-Large T-Shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1292,PW Unicorn Pink XX-Large T-Shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1293,PW Dracarys Pink XX Large T-Shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1294,PW Donuts Black XX-Large T-Shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Pawsindia,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1295,PW Clowder Black XX-Large T-shirt,,0,0,"1,299.00","1,299.00",680.43,714.45,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1296,Dress/Frock XS,,0,0,"1,900.00","1,900.00",805.56,950.56,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1297,DOB Dresses/Frock S,,0,0,"1,900.00","1,900.00",805.56,950.56,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1298,DOB Dresses/Frock M,,0,0,"2,200.00","2,200.00",932.76,"1,100.66",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1299,DOB Dresses/Frock L,,0,0,"2,500.00","2,500.00","1,059.95","1,250.74",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Shirt,URBANPETS SERVICES PRIVATE LIMITED,1300,DOB Shirts S,,0,0,"1,200.00","1,200.00",571.77,600.36,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Shirt,URBANPETS SERVICES PRIVATE LIMITED,1301,DOB Shirts L,,0,0,"1,400.00","1,400.00",667.06,700.41,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Shirt,URBANPETS SERVICES PRIVATE LIMITED,1302,DOB Shirts M,,0,0,"1,200.00","1,200.00",571.77,600.36,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Hoodies ,URBANPETS SERVICES PRIVATE LIMITED,1303,Hoodie XL,,0,0,"2,200.00","2,200.00",932.76,"1,100.66",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Sherwani ,URBANPETS SERVICES PRIVATE LIMITED,1304,DOB Embroidered Sherwani M,,0,0,"2,600.00","2,600.00","1,161.40","1,300.77",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Sherwani ,URBANPETS SERVICES PRIVATE LIMITED,1305,DOB Embroidered Sherwani L,,0,0,"2,800.00","2,800.00","1,250.75","1,400.84",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Sherwani ,URBANPETS SERVICES PRIVATE LIMITED,1306,DOB Embroidered Sherwani XL,,0,0,"2,800.00","2,800.00","1,250.75","1,400.84",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Shirt,URBANPETS SERVICES PRIVATE LIMITED,1307,DOB Shirts XL,,0,0,"1,400.00","1,400.00",667.06,700.41,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Tuxedo ,URBANPETS SERVICES PRIVATE LIMITED,1308,DOB Tuxedo Wrap (M),,0,0,"1,600.00","1,600.00",762.67,800.80,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Tuxedo ,URBANPETS SERVICES PRIVATE LIMITED,1309,DOB Tuxedo Wrap (S),,0,0,"2,200.00","2,200.00","1,048.25","1,100.66",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Tuxedo ,URBANPETS SERVICES PRIVATE LIMITED,1310,DOB Tuxedo Bandana (S),,0,0,399.00,399.00,190.11,199.62,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Tuxedo ,URBANPETS SERVICES PRIVATE LIMITED,1311,DOB Tuxedo Bandana (M),,0,0,499.00,499.00,237.63,249.65,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Tuxedo ,URBANPETS SERVICES PRIVATE LIMITED,1312,DOB Tuxedo Bandana (L),,0,0,599.00,599.00,285.42,299.68,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Sweater,URBANPETS SERVICES PRIVATE LIMITED,1313,DOB Polo Neck Sweater XS,,0,0,"1,500.00","1,500.00",635.97,750.44,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Sweater,URBANPETS SERVICES PRIVATE LIMITED,1314,DOB Polo Neck Sweater S,,0,0,"1,500.00","1,500.00",635.97,750.44,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Sweater,URBANPETS SERVICES PRIVATE LIMITED,1315,DOB Polo Neck Sweater M,,0,0,"1,800.00","1,800.00",763.16,900.53,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Sweater,URBANPETS SERVICES PRIVATE LIMITED,1316,DOB Polo Neck Sweater L,,0,0,"2,200.00","2,200.00",932.76,"1,100.66",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Sweater,URBANPETS SERVICES PRIVATE LIMITED,1317,DOB Polo Neck Sweater XL,,0,0,"2,200.00","2,200.00",932.76,"1,100.66",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1318,DOB Dress/Frock XL,,0,0,"2,500.00","2,500.00","1,059.95","1,250.74",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1319,DOB Dungaree M,,0,0,"2,500.00","2,500.00","1,116.74","1,250.75",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1320,DOB Dungaree L,,0,0,"3,000.00","3,000.00","1,340.08","2,542.37",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1321,DOB Dungaree XL,,0,0,"3,000.00","3,000.00","1,340.08","2,543.89",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Hoodies ,URBANPETS SERVICES PRIVATE LIMITED,1322,DOB Hoodie S,,0,0,"1,700.00","1,700.00",759.38,850.51,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Hoodies ,URBANPETS SERVICES PRIVATE LIMITED,1323,DOB Hoodie M,,0,0,"1,700.00","1,700.00",759.38,850.51,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Hoodies ,URBANPETS SERVICES PRIVATE LIMITED,1324,DOB Hoodie L,,0,0,"2,200.00","2,200.00",982.73,"1,100.66",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Tuxedo ,URBANPETS SERVICES PRIVATE LIMITED,1325,DOB Tuxedo L,,0,0,"2,700.00","2,700.00","1,206.08","1,350.81",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Tuxedo ,URBANPETS SERVICES PRIVATE LIMITED,1326,DOB Tuxedo XL,,0,0,"2,700.00","2,700.00","1,206.08","1,350.81",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1327,DOB Christmas Frock XS,,0,0,"2,000.00","2,000.00",893.38,"1,000.59",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1328,DOB Christmas Frock S,,0,0,"2,000.00","2,000.00",893.38,"1,000.59",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1329,DOB Christmas Frock M,,0,0,"2,300.00","2,300.00","1,027.40","1,150.69",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1330,DOB Christmas Frock L,,0,0,"2,600.00","2,600.00","1,161.41","1,300.78",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1331,DOB Christmas Frock XL,,0,0,"2,600.00","2,600.00","1,161.41","1,300.78",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1332,DOB Dungaree S,,0,0,"2,000.00","2,000.00",893.39,"1,000.60",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Shirt,URBANPETS SERVICES PRIVATE LIMITED,1333,DOB Shirt XS,,0,0,999.00,999.00,476.00,499.80,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1334,DOB Dungaree XS,,0,0,"2,000.00","2,000.00",893.39,"1,000.60",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Hoodies ,URBANPETS SERVICES PRIVATE LIMITED,1335,DOB Hoodie XS,,0,0,"1,700.00","1,700.00",759.38,850.51,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Hoodies ,URBANPETS SERVICES PRIVATE LIMITED,1336,DOB Hoodie XL,,0,0,"2,200.00","2,200.00",982.73,"1,100.66",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1337,DOB JumpSuit S,,0,0,"2,000.00","2,000.00",893.39,"1,000.60",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1338,DOB JumpSuit M,,0,0,"2,500.00","2,500.00","1,116.73","1,250.74",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1339,DOB JumpSuit L,,0,0,"3,000.00","3,000.00","1,340.08","1,500.89",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1340,DOB JumpSuit XL,,0,0,"3,000.00","3,000.00","1,340.08","1,500.89",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1342,DOB Multicolour Tank Top XS,,0,0,799.00,799.00,338.76,399.74,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1343,DOB Multicolour Tank Top S,,0,0,899.00,899.00,428.35,449.77,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1344,DOB Multicolour Tank Top M,,0,0,999.00,999.00,475.99,499.79,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1345,DOB Multicolour Tank Top L,,0,0,"1,099.00","1,099.00",490.91,549.82,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1346,DOB Multicolour Tank Top XL,,0,0,"1,199.00","1,199.00",535.58,599.85,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Tuxedo ,URBANPETS SERVICES PRIVATE LIMITED,1347,DOB Tuxedo XXL,,0,0,"3,200.00","3,200.00","1,857.71","2,080.00",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1348,DOB Frocks S,,0,0,"1,900.00","1,900.00",905.30,950.56,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1349,DOB Frocks M,,0,0,"2,200.00","2,200.00",982.73,"1,100.65",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1350,DOB Frocks L,,0,0,"2,500.00","2,500.00","1,116.74","1,250.74",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1351,DOB Frocks XL,,0,0,"2,500.00","2,500.00","1,116.74","1,250.75",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1352,DOG Party Frock(XS),,0,0,"2,000.00","2,000.00",952.95,"1,000.60",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1353,DOB Party Frock(S),,0,0,"2,000.00","2,000.00",893.38,"1,000.59",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1354,DOB Party Frock(M),,0,0,"2,300.00","2,300.00","1,027.40","1,150.69",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1355,DOB Party Frock(L),,0,0,"2,600.00","2,600.00","1,161.40","1,300.77",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1356,DOB Frock XS,,0,0,"1,900.00","1,900.00",905.30,950.57,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Tuxedo ,URBANPETS SERVICES PRIVATE LIMITED,1357,DOB Tuxedo M,,0,0,"2,500.00","2,500.00","1,116.74","1,250.75",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Frock,URBANPETS SERVICES PRIVATE LIMITED,1358,DOB Party Frock(XL),,0,0,"2,600.00","2,600.00","1,161.41","1,299.99",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Tuxedo ,URBANPETS SERVICES PRIVATE LIMITED,1359,DOB Tuxedo S,,0,0,"2,000.00","2,000.00",893.39,"1,000.60",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Tuxedo ,URBANPETS SERVICES PRIVATE LIMITED,1360,DOB Tuxedo XS,,0,0,"2,000.00","2,000.00",893.39,"1,000.60",DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1361,DOB Printed Tank Top -S,,0,0,"1,000.00","1,000.00",476.47,500.29,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1362,DOB Printed Tank Top -M,,0,0,"1,100.00","1,100.00",491.36,499.80,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1363,DOB Printed Tank Top - L,,0,0,"1,300.00","1,300.00",580.70,650.38,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Others ,URBANPETS SERVICES PRIVATE LIMITED,1364,DOB Printed Tank Top - XS,,0,0,900.00,900.00,428.82,428.83,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Jacket ,URBANPETS SERVICES PRIVATE LIMITED,1365,DOB Jacket Wrap (S),,0,0,"1,500.00","1,500.00",670.04,670.04,DISTRIBUTION CENTER,Gujarat
Dog O Bow,Clothing ,Jacket ,URBANPETS SERVICES PRIVATE LIMITED,1366,DOB Jacket Wrap (M),,0,0,"1,800.00","1,800.00",804.05,804.05,DISTRIBUTION CENTER,Gujarat
Manufacturer,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1367,PA-295 TU-TU NO.16 1 PC,,0,0,350.00,350.00,166.67,166.67,DISTRIBUTION CENTER,Gujarat
Manufacturer,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1368,PA-296 TU-TU NO. 18 1 PC,,0,0,400.00,400.00,190.48,190.48,DISTRIBUTION CENTER,Gujarat
Manufacturer,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1369,PA-297 TU-TU NO. 20 1 PC,,0,0,450.00,450.00,214.29,225.00,DISTRIBUTION CENTER,Gujarat
Manufacturer,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1370,PA-299 TU-TU NO. 24 1 PC,,0,0,550.00,550.00,261.90,261.90,DISTRIBUTION CENTER,Gujarat
Manufacturer,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1371,PA-300 TU-TU NO. 26 1 PC,,0,0,600.00,600.00,285.71,285.71,DISTRIBUTION CENTER,Gujarat
Manufacturer,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1372,PA-301 TU-TU NO. 28 1 PC,,0,0,650.00,650.00,309.52,309.52,DISTRIBUTION CENTER,Gujarat
kitty,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1373,T-Shirt Funky-R-M,,0,0,800.00,800.00,419.05,440.00,DISTRIBUTION CENTER,Gujarat
Petaholic,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1374,Petaholic Premium T-Shirt 10 To 12,,0,0,370.00,370.00,211.43,222.00,DISTRIBUTION CENTER,Gujarat
Petaholic,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1375,Petaholic Premium T-Shirt 14 To 16,,0,0,420.00,420.00,240.00,252.00,DISTRIBUTION CENTER,Gujarat
Petaholic,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1376,Petaholic Premium T-Shirt 18 To 20,,0,0,470.00,470.00,268.57,282.00,DISTRIBUTION CENTER,Gujarat
Petaholic,Clothing ,T-shirts ,URBANPETS SERVICES PRIVATE LIMITED,1377,Petaholic Premium T-Shirt  22 To 24,,0,0,500.00,500.00,285.71,300.00,DISTRIBUTION CENTER,Gujarat
